Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
10.254,15.254,7.413102413,107.7109637
10.254,15.254,7.498942093,108.7026209
10.254,15.254,7.58577575,109.709126
10.254,15.254,7.673614894,110.7306774
10.254,15.254,7.762471166,111.7674768
10.254,15.254,7.852356346,112.8197298
10.254,15.254,7.943282347,113.8876451
10.254,15.254,8.035261222,114.9714356
10.254,15.254,8.128305162,116.0713179
10.254,15.254,8.222426499,117.1875125
10.254,15.254,8.317637711,118.3202441
10.254,15.254,8.413951416,119.4697416
10.254,15.254,8.511380382,120.6362383
10.254,15.254,8.609937522,121.819972
10.254,15.254,8.7096359,123.0211848
10.254,15.254,8.81048873,124.240124
10.254,15.254,8.912509381,125.4770416
10.254,15.254,9.015711376,126.7321945
10.254,15.254,9.120108394,128.0058452
10.254,15.254,9.225714272,129.2982612
10.254,15.254,9.332543008,130.6097157
10.254,15.254,9.440608763,131.9404876
10.254,15.254,9.54992586,133.2908617
10.254,15.254,9.66050879,134.6611287
10.254,15.254,9.77237221,136.0515858
10.254,15.254,9.885530947,137.4625366
10.254,15.254,10,138.8942911
10.254,20.254,0.1,50.59018409
10.254,20.254,0.101157945,50.59063408
10.254,20.254,0.102329299,50.59109437
10.254,20.254,0.103514217,50.59156519
10.254,20.254,0.104712855,50.59204678
10.254,20.254,0.105925373,50.59253937
10.254,20.254,0.107151931,50.59304322
10.254,20.254,0.108392691,50.59355858
10.254,20.254,0.10964782,50.5940857
10.254,20.254,0.110917482,50.59462485
10.254,20.254,0.112201845,50.5951763
10.254,20.254,0.113501082,50.59574033
10.254,20.254,0.114815362,50.5963172
10.254,20.254,0.116144861,50.59690722
10.254,20.254,0.117489755,50.59751068
10.254,20.254,0.118850223,50.59812787
10.254,20.254,0.120226443,50.5987591
10.254,20.254,0.1216186,50.59940469
10.254,20.254,0.123026877,50.60006495
10.254,20.254,0.124451461,50.60074021
10.254,20.254,0.125892541,50.6014308
10.254,20.254,0.127350308,50.60213707
10.254,20.254,0.128824955,50.60285936
10.254,20.254,0.130316678,50.60359802
10.254,20.254,0.131825674,50.60435342
10.254,20.254,0.133352143,50.60512593
10.254,20.254,0.134896288,50.60591593
10.254,20.254,0.136458314,50.6067238
10.254,20.254,0.138038426,50.60754993
10.254,20.254,0.139636836,50.60839474
10.254,20.254,0.141253754,50.60925862
10.254,20.254,0.142889396,50.61014201
10.254,20.254,0.144543977,50.61104533
10.254,20.254,0.146217717,50.61196901
10.254,20.254,0.147910839,50.6129135
10.254,20.254,0.149623566,50.61387927
10.254,20.254,0.151356125,50.61486677
10.254,20.254,0.153108746,50.61587648
10.254,20.254,0.154881662,50.61690888
10.254,20.254,0.156675107,50.61796448
10.254,20.254,0.158489319,50.61904378
10.254,20.254,0.160324539,50.62014728
10.254,20.254,0.16218101,50.62127553
10.254,20.254,0.164058977,50.62242905
10.254,20.254,0.165958691,50.62360841
10.254,20.254,0.167880402,50.62481415
10.254,20.254,0.169824365,50.62604685
10.254,20.254,0.171790839,50.62730709
10.254,20.254,0.173780083,50.62859547
10.254,20.254,0.175792361,50.62991261
10.254,20.254,0.177827941,50.63125911
10.254,20.254,0.179887092,50.63263561
10.254,20.254,0.181970086,50.63404276
10.254,20.254,0.1840772,50.63548122
10.254,20.254,0.186208714,50.63695167
10.254,20.254,0.188364909,50.63845478
10.254,20.254,0.190546072,50.63999127
10.254,20.254,0.192752491,50.64156184
10.254,20.254,0.19498446,50.64316723
10.254,20.254,0.197242274,50.64480819
10.254,20.254,0.199526231,50.64648547
10.254,20.254,0.201836636,50.64819986
10.254,20.254,0.204173794,50.64995214
10.254,20.254,0.206538016,50.65174312
10.254,20.254,0.208929613,50.65357364
10.254,20.254,0.211348904,50.65544452
10.254,20.254,0.213796209,50.65735664
10.254,20.254,0.216271852,50.65931087
10.254,20.254,0.218776162,50.6613081
10.254,20.254,0.221309471,50.66334925
10.254,20.254,0.223872114,50.66543525
10.254,20.254,0.226464431,50.66756706
10.254,20.254,0.229086765,50.66974564
10.254,20.254,0.231739465,50.67197199
10.254,20.254,0.234422882,50.67424712
10.254,20.254,0.237137371,50.67657206
10.254,20.254,0.239883292,50.67894787
10.254,20.254,0.24266101,50.68137562
10.254,20.254,0.245470892,50.68385641
10.254,20.254,0.248313311,50.68639138
10.254,20.254,0.251188643,50.68898165
10.254,20.254,0.254097271,50.6916284
10.254,20.254,0.257039578,50.69433282
10.254,20.254,0.260015956,50.69709613
10.254,20.254,0.263026799,50.69991958
10.254,20.254,0.266072506,50.70280444
10.254,20.254,0.26915348,50.70575199
10.254,20.254,0.272270131,50.70876358
10.254,20.254,0.27542287,50.71184054
10.254,20.254,0.278612117,50.71498427
10.254,20.254,0.281838293,50.71819617
10.254,20.254,0.285101827,50.72147768
10.254,20.254,0.28840315,50.72483027
10.254,20.254,0.291742701,50.72825545
10.254,20.254,0.295120923,50.73175476
10.254,20.254,0.298538262,50.73532975
10.254,20.254,0.301995172,50.73898204
10.254,20.254,0.305492111,50.74271326
10.254,20.254,0.309029543,50.74652508
10.254,20.254,0.312607937,50.75041922
10.254,20.254,0.316227766,50.75439741
10.254,20.254,0.319889511,50.75846145
10.254,20.254,0.323593657,50.76261316
10.254,20.254,0.327340695,50.76685439
10.254,20.254,0.331131121,50.77118707
10.254,20.254,0.334965439,50.77561313
10.254,20.254,0.338844156,50.78013456
10.254,20.254,0.342767787,50.78475341
10.254,20.254,0.34673685,50.78947174
10.254,20.254,0.350751874,50.7942917
10.254,20.254,0.354813389,50.79921544
10.254,20.254,0.358921935,50.80424521
10.254,20.254,0.363078055,50.80938326
10.254,20.254,0.3672823,50.81463193
10.254,20.254,0.371535229,50.8199936
10.254,20.254,0.375837404,50.82547069
10.254,20.254,0.380189396,50.8310657
10.254,20.254,0.384591782,50.83678116
10.254,20.254,0.389045145,50.84261969
10.254,20.254,0.393550075,50.84858394
10.254,20.254,0.398107171,50.85467664
10.254,20.254,0.402717034,50.86090058
10.254,20.254,0.407380278,50.8672586
10.254,20.254,0.412097519,50.87375362
10.254,20.254,0.416869383,50.88038862
10.254,20.254,0.421696503,50.88716666
10.254,20.254,0.426579519,50.89409087
10.254,20.254,0.431519077,50.90116443
10.254,20.254,0.436515832,50.90839062
10.254,20.254,0.441570447,50.91577278
10.254,20.254,0.446683592,50.92331434
10.254,20.254,0.451855944,50.93101881
10.254,20.254,0.45708819,50.93888977
10.254,20.254,0.462381021,50.94693089
10.254,20.254,0.467735141,50.95514592
10.254,20.254,0.473151259,50.96353872
10.254,20.254,0.478630092,50.97211321
10.254,20.254,0.484172368,50.98087342
10.254,20.254,0.489778819,50.98982346
10.254,20.254,0.495450191,50.99896756
10.254,20.254,0.501187234,51.00831003
10.254,20.254,0.506990708,51.01785529
10.254,20.254,0.512861384,51.02760784
10.254,20.254,0.518800039,51.03757232
10.254,20.254,0.52480746,51.04775346
10.254,20.254,0.530884444,51.0581561
10.254,20.254,0.537031796,51.06878519
10.254,20.254,0.543250331,51.07964581
10.254,20.254,0.549540874,51.09074315
10.254,20.254,0.555904257,51.1020825
10.254,20.254,0.562341325,51.11366931
10.254,20.254,0.568852931,51.12550913
10.254,20.254,0.575439937,51.13760765
10.254,20.254,0.582103218,51.14997069
10.254,20.254,0.588843655,51.16260419
10.254,20.254,0.595662144,51.17551426
10.254,20.254,0.602559586,51.18870711
10.254,20.254,0.609536897,51.20218913
10.254,20.254,0.616595002,51.21596682
10.254,20.254,0.623734835,51.23004687
10.254,20.254,0.630957344,51.24443608
10.254,20.254,0.638263486,51.25914144
10.254,20.254,0.645654229,51.27417008
10.254,20.254,0.653130553,51.2895293
10.254,20.254,0.660693448,51.30522656
10.254,20.254,0.668343918,51.32126949
10.254,20.254,0.676082975,51.33766589
10.254,20.254,0.683911647,51.35442375
10.254,20.254,0.691830971,51.37155122
10.254,20.254,0.699841996,51.38905664
10.254,20.254,0.707945784,51.40694854
10.254,20.254,0.71614341,51.42523565
10.254,20.254,0.72443596,51.44392686
10.254,20.254,0.732824533,51.4630313
10.254,20.254,0.741310241,51.48255827
10.254,20.254,0.749894209,51.50251729
10.254,20.254,0.758577575,51.52291809
10.254,20.254,0.767361489,51.5437706
10.254,20.254,0.776247117,51.565085
10.254,20.254,0.785235635,51.58687164
10.254,20.254,0.794328235,51.60914115
10.254,20.254,0.803526122,51.63190436
10.254,20.254,0.812830516,51.65517234
10.254,20.254,0.82224265,51.67895641
10.254,20.254,0.831763771,51.70326811
10.254,20.254,0.841395142,51.72811925
10.254,20.254,0.851138038,51.75352188
10.254,20.254,0.860993752,51.77948833
10.254,20.254,0.87096359,51.80603116
10.254,20.254,0.881048873,51.83316322
10.254,20.254,0.891250938,51.86089761
10.254,20.254,0.901571138,51.88924774
10.254,20.254,0.912010839,51.91822728
10.254,20.254,0.922571427,51.94785017
10.254,20.254,0.933254301,51.97813068
10.254,20.254,0.944060876,52.00908335
10.254,20.254,0.954992586,52.04072303
10.254,20.254,0.966050879,52.07306487
10.254,20.254,0.977237221,52.10612435
10.254,20.254,0.988553095,52.13991725
10.254,20.254,1,52.17445969
10.254,20.254,1.011579454,52.20962651
10.254,20.254,1.023292992,52.24556449
10.254,20.254,1.035142167,52.28229057
10.254,20.254,1.047128548,52.31982203
10.254,20.254,1.059253725,52.35817652
10.254,20.254,1.071519305,52.39737208
10.254,20.254,1.083926914,52.4374271
10.254,20.254,1.096478196,52.47836037
10.254,20.254,1.109174815,52.52019107
10.254,20.254,1.122018454,52.56293877
10.254,20.254,1.135010816,52.60662344
10.254,20.254,1.148153621,52.65126548
10.254,20.254,1.161448614,52.6968857
10.254,20.254,1.174897555,52.74350531
10.254,20.254,1.188502227,52.79114599
10.254,20.254,1.202264435,52.83982983
10.254,20.254,1.216186001,52.88957937
10.254,20.254,1.230268771,52.94041761
10.254,20.254,1.244514612,52.99236801
10.254,20.254,1.258925412,53.04545448
10.254,20.254,1.273503081,53.09970142
10.254,20.254,1.288249552,53.15513372
10.254,20.254,1.303166778,53.21177672
10.254,20.254,1.318256739,53.2696563
10.254,20.254,1.333521432,53.32879881
10.254,20.254,1.348962883,53.38923112
10.254,20.254,1.364583137,53.45098063
10.254,20.254,1.380384265,53.51407525
10.254,20.254,1.396368361,53.57854342
10.254,20.254,1.412537545,53.64441413
10.254,20.254,1.428893959,53.71171692
10.254,20.254,1.445439771,53.78048186
10.254,20.254,1.462177174,53.8507396
10.254,20.254,1.479108388,53.92252138
10.254,20.254,1.496235656,53.99585897
10.254,20.254,1.513561248,54.07078475
10.254,20.254,1.531087462,54.1473317
10.254,20.254,1.548816619,54.22553338
10.254,20.254,1.56675107,54.30542397
10.254,20.254,1.584893192,54.38703825
10.254,20.254,1.603245391,54.47041163
10.254,20.254,1.621810097,54.55558015
10.254,20.254,1.640589773,54.64258047
10.254,20.254,1.659586907,54.73144991
10.254,20.254,1.678804018,54.82222642
10.254,20.254,1.698243652,54.91494863
10.254,20.254,1.717908387,55.00965582
10.254,20.254,1.737800829,55.10638794
10.254,20.254,1.757923614,55.2051856
10.254,20.254,1.77827941,55.30609014
10.254,20.254,1.798870915,55.40914353
10.254,20.254,1.819700859,55.51438849
10.254,20.254,1.840772001,55.62186841
10.254,20.254,1.862087137,55.7316274
10.254,20.254,1.883649089,55.84371029
10.254,20.254,1.905460718,55.95816263
10.254,20.254,1.927524913,56.07503068
10.254,20.254,1.9498446,56.19436146
10.254,20.254,1.972422736,56.31620273
10.254,20.254,1.995262315,56.44060296
10.254,20.254,2.018366364,56.5676114
10.254,20.254,2.041737945,56.69727806
10.254,20.254,2.065380156,56.8296537
10.254,20.254,2.089296131,56.96478984
10.254,20.254,2.11348904,57.10273879
10.254,20.254,2.13796209,57.24355361
10.254,20.254,2.162718524,57.38728816
10.254,20.254,2.187761624,57.53399708
10.254,20.254,2.21309471,57.68373581
10.254,20.254,2.238721139,57.83656056
10.254,20.254,2.264644308,57.99252836
10.254,20.254,2.290867653,58.15169703
10.254,20.254,2.31739465,58.31412519
10.254,20.254,2.344228815,58.47987228
10.254,20.254,2.371373706,58.64899855
10.254,20.254,2.398832919,58.82156505
10.254,20.254,2.426610095,58.99763368
10.254,20.254,2.454708916,59.17726712
10.254,20.254,2.483133105,59.36052891
10.254,20.254,2.511886432,59.54748339
10.254,20.254,2.540972706,59.73819574
10.254,20.254,2.570395783,59.93273198
10.254,20.254,2.600159563,60.13115895
10.254,20.254,2.630267992,60.33354432
10.254,20.254,2.66072506,60.5399566
10.254,20.254,2.691534804,60.75046516
10.254,20.254,2.722701308,60.96514019
10.254,20.254,2.754228703,61.18405272
10.254,20.254,2.786121169,61.40727463
10.254,20.254,2.818382931,61.63487865
10.254,20.254,2.851018268,61.86693834
10.254,20.254,2.884031503,62.10352813
10.254,20.254,2.917427014,62.34472329
10.254,20.254,2.951209227,62.59059993
10.254,20.254,2.985382619,62.84123502
10.254,20.254,3.01995172,63.0967064
10.254,20.254,3.054921113,63.35709272
10.254,20.254,3.090295433,63.62247354
10.254,20.254,3.126079367,63.89292923
10.254,20.254,3.16227766,64.16854106
10.254,20.254,3.19889511,64.44939112
10.254,20.254,3.235936569,64.73556239
10.254,20.254,3.273406949,65.02713872
10.254,20.254,3.311311215,65.32420479
10.254,20.254,3.349654392,65.62684619
10.254,20.254,3.388441561,65.93514936
10.254,20.254,3.427677865,66.24920161
10.254,20.254,3.467368505,66.56909113
10.254,20.254,3.50751874,66.89490701
10.254,20.254,3.548133892,67.2267392
10.254,20.254,3.589219346,67.56467854
10.254,20.254,3.630780548,67.90881677
10.254,20.254,3.672823005,68.25924653
10.254,20.254,3.715352291,68.61606135
10.254,20.254,3.758374043,68.97935569
10.254,20.254,3.801893963,69.34922488
10.254,20.254,3.84591782,69.72576523
10.254,20.254,3.89045145,70.10907392
10.254,20.254,3.935500755,70.49924911
10.254,20.254,3.981071706,70.89638987
10.254,20.254,4.027170343,71.30059625
10.254,20.254,4.073802778,71.71196924
10.254,20.254,4.120975191,72.13061082
10.254,20.254,4.168693835,72.55662395
10.254,20.254,4.216965034,72.99011256
10.254,20.254,4.265795188,73.43118163
10.254,20.254,4.315190768,73.87993713
10.254,20.254,4.365158322,74.33648608
10.254,20.254,4.415704474,74.80093654
10.254,20.254,4.466835922,75.27339765
10.254,20.254,4.518559444,75.75397963
10.254,20.254,4.570881896,76.24279379
10.254,20.254,4.623810214,76.73995259
10.254,20.254,4.677351413,77.24556959
10.254,20.254,4.73151259,77.75975954
10.254,20.254,4.786300923,78.28263837
10.254,20.254,4.841723676,78.81432322
10.254,20.254,4.897788194,79.35493245
10.254,20.254,4.954501908,79.9045857
10.254,20.254,5.011872336,80.46340387
10.254,20.254,5.069907083,81.03150919
10.254,20.254,5.12861384,81.60902524
10.254,20.254,5.188000389,82.19607696
10.254,20.254,5.248074602,82.7927907
10.254,20.254,5.308844442,83.39929426
10.254,20.254,5.370317964,84.0157169
10.254,20.254,5.432503315,84.64218942
10.254,20.254,5.495408739,85.27884414
10.254,20.254,5.559042573,85.92581499
10.254,20.254,5.623413252,86.58323755
10.254,20.254,5.688529308,87.25124904
10.254,20.254,5.754399373,87.92998842
10.254,20.254,5.821032178,88.61959643
10.254,20.254,5.888436554,89.32021562
10.254,20.254,5.956621435,90.03199039
10.254,20.254,6.025595861,90.75506709
10.254,20.254,6.095368972,91.48959402
10.254,20.254,6.165950019,92.23572152
10.254,20.254,6.237348355,92.99360202
10.254,20.254,6.309573445,93.7633901
10.254,20.254,6.382634862,94.54524255
10.254,20.254,6.45654229,95.33931843
10.254,20.254,6.531305526,96.14577915
10.254,20.254,6.60693448,96.96478854
10.254,20.254,6.683439176,97.7965129
10.254,20.254,6.760829754,98.6411211
10.254,20.254,6.839116473,99.49878464
10.254,20.254,6.918309709,100.3696777
10.254,20.254,6.99841996,101.2539774
10.254,20.254,7.079457844,102.1518635
10.254,20.254,7.161434102,103.0635189
10.254,20.254,7.244359601,103.9891295
10.254,20.254,7.328245331,104.9288844
10.254,20.254,7.413102413,105.882976
10.254,20.254,7.498942093,106.8515998
10.254,20.254,7.58577575,107.8349551
10.254,20.254,7.673614894,108.8332444
10.254,20.254,7.762471166,109.8466742
10.254,20.254,7.852356346,110.8754545
10.254,20.254,7.943282347,111.9197994
10.254,20.254,8.035261222,112.9799269
10.254,20.254,8.128305162,114.0560593
10.254,20.254,8.222426499,115.1484229
10.254,20.254,8.317637711,116.2572488
10.254,20.254,8.413951416,117.3827722
10.254,20.254,8.511380382,118.5252334
10.254,20.254,8.609937522,119.6848772
10.254,20.254,8.7096359,120.8619537
10.254,20.254,8.81048873,122.056718
10.254,20.254,8.912509381,123.2694305
10.254,20.254,9.015711376,124.500357
10.254,20.254,9.120108394,125.7497693
10.254,20.254,9.225714272,127.0179446
10.254,20.254,9.332543008,128.3051665
10.254,20.254,9.440608763,129.6117246
10.254,20.254,9.54992586,130.9379151
10.254,20.254,9.66050879,132.2840408
10.254,20.254,9.77237221,133.6504111
10.254,20.254,9.885530947,135.037343
10.254,20.254,10,136.4451602
10.254,25.254,0.1,50.59397331
10.254,25.254,0.101157945,50.5944422
10.254,25.254,0.102329299,50.59492188
10.254,25.254,0.103514217,50.59541259
10.254,25.254,0.104712855,50.59591458
10.254,25.254,0.105925373,50.59642811
10.254,25.254,0.107151931,50.59695344
10.254,25.254,0.108392691,50.59749084
10.254,25.254,0.10964782,50.59804058
10.254,25.254,0.110917482,50.59860294
10.254,25.254,0.112201845,50.59917821
10.254,25.254,0.113501082,50.59976668
10.254,25.254,0.114815362,50.60036865
10.254,25.254,0.116144861,50.60098443
10.254,25.254,0.117489755,50.60161432
10.254,25.254,0.118850223,50.60225865
10.254,25.254,0.120226443,50.60291774
10.254,25.254,0.1216186,50.60359192
10.254,25.254,0.123026877,50.60428154
10.254,25.254,0.124451461,50.60498694
10.254,25.254,0.125892541,50.60570848
10.254,25.254,0.127350308,50.60644652
10.254,25.254,0.128824955,50.60720144
10.254,25.254,0.130316678,50.6079736
10.254,25.254,0.131825674,50.60876341
10.254,25.254,0.133352143,50.60957125
10.254,25.254,0.134896288,50.61039754
10.254,25.254,0.136458314,50.61124267
10.254,25.254,0.138038426,50.61210709
10.254,25.254,0.139636836,50.61299121
10.254,25.254,0.141253754,50.61389548
10.254,25.254,0.142889396,50.61482035
10.254,25.254,0.144543977,50.61576629
10.254,25.254,0.146217717,50.61673375
10.254,25.254,0.147910839,50.61772322
10.254,25.254,0.149623566,50.6187352
10.254,25.254,0.151356125,50.61977018
10.254,25.254,0.153108746,50.62082867
10.254,25.254,0.154881662,50.62191121
10.254,25.254,0.156675107,50.62301832
10.254,25.254,0.158489319,50.62415054
10.254,25.254,0.160324539,50.62530845
10.254,25.254,0.16218101,50.6264926
10.254,25.254,0.164058977,50.62770358
10.254,25.254,0.165958691,50.62894198
10.254,25.254,0.167880402,50.63020842
10.254,25.254,0.169824365,50.6315035
10.254,25.254,0.171790839,50.63282787
10.254,25.254,0.173780083,50.63418216
10.254,25.254,0.175792361,50.63556705
10.254,25.254,0.177827941,50.6369832
10.254,25.254,0.179887092,50.63843131
10.254,25.254,0.181970086,50.63991208
10.254,25.254,0.1840772,50.64142622
10.254,25.254,0.186208714,50.64297447
10.254,25.254,0.188364909,50.64455758
10.254,25.254,0.190546072,50.64617631
10.254,25.254,0.192752491,50.64783145
10.254,25.254,0.19498446,50.64952379
10.254,25.254,0.197242274,50.65125416
10.254,25.254,0.199526231,50.65302337
10.254,25.254,0.201836636,50.65483229
10.254,25.254,0.204173794,50.65668177
10.254,25.254,0.206538016,50.65857271
10.254,25.254,0.208929613,50.66050601
10.254,25.254,0.211348904,50.6624826
10.254,25.254,0.213796209,50.66450341
10.254,25.254,0.216271852,50.66656941
10.254,25.254,0.218776162,50.66868158
10.254,25.254,0.221309471,50.67084094
10.254,25.254,0.223872114,50.6730485
10.254,25.254,0.226464431,50.67530531
10.254,25.254,0.229086765,50.67761244
10.254,25.254,0.231739465,50.67997099
10.254,25.254,0.234422882,50.68238207
10.254,25.254,0.237137371,50.68484681
10.254,25.254,0.239883292,50.68736639
10.254,25.254,0.24266101,50.68994199
10.254,25.254,0.245470892,50.69257482
10.254,25.254,0.248313311,50.69526612
10.254,25.254,0.251188643,50.69801716
10.254,25.254,0.254097271,50.70082922
10.254,25.254,0.257039578,50.70370363
10.254,25.254,0.260015956,50.70664174
10.254,25.254,0.263026799,50.70964492
10.254,25.254,0.266072506,50.71271457
10.254,25.254,0.26915348,50.71585213
10.254,25.254,0.272270131,50.71905907
10.254,25.254,0.27542287,50.72233688
10.254,25.254,0.278612117,50.7256871
10.254,25.254,0.281838293,50.72911128
10.254,25.254,0.285101827,50.73261103
10.254,25.254,0.28840315,50.73618796
10.254,25.254,0.291742701,50.73984376
10.254,25.254,0.295120923,50.74358011
10.254,25.254,0.298538262,50.74739875
10.254,25.254,0.301995172,50.75130147
10.254,25.254,0.305492111,50.75529008
10.254,25.254,0.309029543,50.75936642
10.254,25.254,0.312607937,50.7635324
10.254,25.254,0.316227766,50.76778995
10.254,25.254,0.319889511,50.77214104
10.254,25.254,0.323593657,50.77658769
10.254,25.254,0.327340695,50.78113198
10.254,25.254,0.331131121,50.78577601
10.254,25.254,0.334965439,50.79052193
10.254,25.254,0.338844156,50.79537196
10.254,25.254,0.342767787,50.80032834
10.254,25.254,0.34673685,50.80539338
10.254,25.254,0.350751874,50.81056944
10.254,25.254,0.354813389,50.8158589
10.254,25.254,0.358921935,50.82126425
10.254,25.254,0.363078055,50.82678799
10.254,25.254,0.3672823,50.83243268
10.254,25.254,0.371535229,50.83820097
10.254,25.254,0.375837404,50.84409554
10.254,25.254,0.380189396,50.85011913
10.254,25.254,0.384591782,50.85627455
10.254,25.254,0.389045145,50.86256468
10.254,25.254,0.393550075,50.86899246
10.254,25.254,0.398107171,50.87556088
10.254,25.254,0.402717034,50.88227302
10.254,25.254,0.407380278,50.88913203
10.254,25.254,0.412097519,50.89614111
10.254,25.254,0.416869383,50.90330354
10.254,25.254,0.421696503,50.9106227
10.254,25.254,0.426579519,50.91810202
10.254,25.254,0.431519077,50.92574502
10.254,25.254,0.436515832,50.93355528
10.254,25.254,0.441570447,50.9415365
10.254,25.254,0.446683592,50.94969243
10.254,25.254,0.451855944,50.95802692
10.254,25.254,0.45708819,50.96654391
10.254,25.254,0.462381021,50.97524743
10.254,25.254,0.467735141,50.9841416
10.254,25.254,0.473151259,50.99323064
10.254,25.254,0.478630092,51.00251885
10.254,25.254,0.484172368,51.01201065
10.254,25.254,0.489778819,51.02171055
10.254,25.254,0.495450191,51.03162317
10.254,25.254,0.501187234,51.04175323
10.254,25.254,0.506990708,51.05210557
10.254,25.254,0.512861384,51.06268512
10.254,25.254,0.518800039,51.07349695
10.254,25.254,0.52480746,51.08454623
10.254,25.254,0.530884444,51.09583824
10.254,25.254,0.537031796,51.10737841
10.254,25.254,0.543250331,51.11917228
10.254,25.254,0.549540874,51.1312255
10.254,25.254,0.555904257,51.14354388
10.254,25.254,0.562341325,51.15613335
10.254,25.254,0.568852931,51.16899996
10.254,25.254,0.575439937,51.18214993
10.254,25.254,0.582103218,51.1955896
10.254,25.254,0.588843655,51.20932545
10.254,25.254,0.595662144,51.22336413
10.254,25.254,0.602559586,51.23771243
10.254,25.254,0.609536897,51.2523773
10.254,25.254,0.616595002,51.26736582
10.254,25.254,0.623734835,51.28268528
10.254,25.254,0.630957344,51.29834309
10.254,25.254,0.638263486,51.31434686
10.254,25.254,0.645654229,51.33070434
10.254,25.254,0.653130553,51.34742349
10.254,25.254,0.660693448,51.36451243
10.254,25.254,0.668343918,51.38197945
10.254,25.254,0.676082975,51.39983305
10.254,25.254,0.683911647,51.41808191
10.254,25.254,0.691830971,51.43673491
10.254,25.254,0.699841996,51.45580111
10.254,25.254,0.707945784,51.47528979
10.254,25.254,0.71614341,51.49521042
10.254,25.254,0.72443596,51.51557271
10.254,25.254,0.732824533,51.53638654
10.254,25.254,0.741310241,51.55766204
10.254,25.254,0.749894209,51.57940956
10.254,25.254,0.758577575,51.60163966
10.254,25.254,0.767361489,51.62436314
10.254,25.254,0.776247117,51.64759105
10.254,25.254,0.785235635,51.67133465
10.254,25.254,0.794328235,51.69560547
10.254,25.254,0.803526122,51.72041529
10.254,25.254,0.812830516,51.74577612
10.254,25.254,0.82224265,51.77170024
10.254,25.254,0.831763771,51.79820021
10.254,25.254,0.841395142,51.82528884
10.254,25.254,0.851138038,51.85297922
10.254,25.254,0.860993752,51.88128471
10.254,25.254,0.87096359,51.91021897
10.254,25.254,0.881048873,51.93979593
10.254,25.254,0.891250938,51.97002983
10.254,25.254,0.901571138,52.00093519
10.254,25.254,0.912010839,52.03252685
10.254,25.254,0.922571427,52.06481996
10.254,25.254,0.933254301,52.09782997
10.254,25.254,0.944060876,52.13157267
10.254,25.254,0.954992586,52.16606416
10.254,25.254,0.966050879,52.20132088
10.254,25.254,0.977237221,52.2373596
10.254,25.254,0.988553095,52.27419744
10.254,25.254,1,52.31185187
10.254,25.254,1.011579454,52.35022163
10.254,25.254,1.023292992,52.38943298
10.254,25.254,1.035142167,52.42950425
10.254,25.254,1.047128548,52.47045417
10.254,25.254,1.059253725,52.51230182
10.254,25.254,1.071519305,52.55506673
10.254,25.254,1.083926914,52.59876878
10.254,25.254,1.096478196,52.6434283
10.254,25.254,1.109174815,52.68906601
10.254,25.254,1.122018454,52.73570308
10.254,25.254,1.135010816,52.78336108
10.254,25.254,1.148153621,52.83206205
10.254,25.254,1.161448614,52.88182845
10.254,25.254,1.174897555,52.9326832
10.254,25.254,1.188502227,52.98464968
10.254,25.254,1.202264435,53.03775175
10.254,25.254,1.216186001,53.09201371
10.254,25.254,1.230268771,53.14746038
10.254,25.254,1.244514612,53.20411704
10.254,25.254,1.258925412,53.26200948
10.254,25.254,1.273503081,53.32116399
10.254,25.254,1.288249552,53.38160737
10.254,25.254,1.303166778,53.44336693
10.254,25.254,1.318256739,53.50647052
10.254,25.254,1.333521432,53.57094651
10.254,25.254,1.348962883,53.63682382
10.254,25.254,1.364583137,53.70413191
10.254,25.254,1.380384265,53.7729008
10.254,25.254,1.396368361,53.84316107
10.254,25.254,1.412537545,53.91494387
10.254,25.254,1.428893959,53.98828093
10.254,25.254,1.445439771,54.06320456
10.254,25.254,1.462177174,54.13974766
10.254,25.254,1.479108388,54.21794375
10.254,25.254,1.496235656,54.29782693
10.254,25.254,1.513561248,54.37943193
10.254,25.254,1.531087462,54.4627941
10.254,25.254,1.548816619,54.5479494
10.254,25.254,1.56675107,54.63493446
10.254,25.254,1.584893192,54.72378653
10.254,25.254,1.603245391,54.81454351
10.254,25.254,1.621810097,54.90724397
10.254,25.254,1.640589773,55.00192713
10.254,25.254,1.659586907,55.09863289
10.254,25.254,1.678804018,55.19740182
10.254,25.254,1.698243652,55.2982752
10.254,25.254,1.717908387,55.40129496
10.254,25.254,1.737800829,55.50650375
10.254,25.254,1.757923614,55.61394493
10.254,25.254,1.77827941,55.72366257
10.254,25.254,1.798870915,55.83570143
10.254,25.254,1.819700859,55.95010704
10.254,25.254,1.840772001,56.06692561
10.254,25.254,1.862087137,56.18620411
10.254,25.254,1.883649089,56.30799025
10.254,25.254,1.905460718,56.43233249
10.254,25.254,1.927524913,56.55928003
10.254,25.254,1.9498446,56.68888283
10.254,25.254,1.972422736,56.82119161
10.254,25.254,1.995262315,56.95625787
10.254,25.254,2.018366364,57.09413387
10.254,25.254,2.041737945,57.23487264
10.254,25.254,2.065380156,57.37852802
10.254,25.254,2.089296131,57.5251546
10.254,25.254,2.11348904,57.67480779
10.254,25.254,2.13796209,57.82754378
