Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
10.254,25.254,6.025595861,99.14593313
10.254,25.254,6.095368972,100.0078342
10.254,25.254,6.165950019,100.8828606
10.254,25.254,6.237348355,101.7711813
10.254,25.254,6.309573445,102.672968
10.254,25.254,6.382634862,103.5883951
10.254,25.254,6.45654229,104.5176396
10.254,25.254,6.531305526,105.4608811
10.254,25.254,6.60693448,106.4183023
10.254,25.254,6.683439176,107.3900887
10.254,25.254,6.760829754,108.3764288
10.254,25.254,6.839116473,109.3775142
10.254,25.254,6.918309709,110.3935397
10.254,25.254,6.99841996,111.4247035
10.254,25.254,7.079457844,112.471207
10.254,25.254,7.161434102,113.5332552
10.254,25.254,7.244359601,114.6110566
10.254,25.254,7.328245331,115.7048235
10.254,25.254,7.413102413,116.814772
10.254,25.254,7.498942093,117.9411221
10.254,25.254,7.58577575,119.0840976
10.254,25.254,7.673614894,120.243927
10.254,25.254,7.762471166,121.4208425
10.254,25.254,7.852356346,122.615081
10.254,25.254,7.943282347,123.826884
10.254,25.254,8.035261222,125.0564976
10.254,25.254,8.128305162,126.3041727
10.254,25.254,8.222426499,127.5701652
10.254,25.254,8.317637711,128.8547361
10.254,25.254,8.413951416,130.1581517
10.254,25.254,8.511380382,131.4806838
10.254,25.254,8.609937522,132.8226098
10.254,25.254,8.7096359,134.1842128
10.254,25.254,8.81048873,135.565782
10.254,25.254,8.912509381,136.9676127
10.254,25.254,9.015711376,138.3900064
10.254,25.254,9.120108394,139.8332714
10.254,25.254,9.225714272,141.2977226
10.254,25.254,9.332543008,142.7836819
10.254,25.254,9.440608763,144.2914783
10.254,25.254,9.54992586,145.8214485
10.254,25.254,9.66050879,147.3739366
10.254,25.254,9.77237221,148.9492947
10.254,25.254,9.885530947,150.5478829
10.254,25.254,10,152.17007
15.254,0.254,0.1,50.5794373
15.254,0.254,0.101157945,50.57983031
15.254,0.254,0.102329299,50.58023147
15.254,0.254,0.103514217,50.58064092
15.254,0.254,0.104712855,50.58105881
15.254,0.254,0.105925373,50.58148529
15.254,0.254,0.107151931,50.58192051
15.254,0.254,0.108392691,50.58236463
15.254,0.254,0.10964782,50.5828178
15.254,0.254,0.110917482,50.58328018
15.254,0.254,0.112201845,50.58375192
15.254,0.254,0.113501082,50.58423318
15.254,0.254,0.114815362,50.58472414
15.254,0.254,0.116144861,50.58522493
15.254,0.254,0.117489755,50.58573574
15.254,0.254,0.118850223,50.58625673
15.254,0.254,0.120226443,50.58678805
15.254,0.254,0.1216186,50.58732989
15.254,0.254,0.123026877,50.5878824
15.254,0.254,0.124451461,50.58844575
15.254,0.254,0.125892541,50.58902013
15.254,0.254,0.127350308,50.58960569
15.254,0.254,0.128824955,50.5902026
15.254,0.254,0.130316678,50.59081105
15.254,0.254,0.131825674,50.59143121
15.254,0.254,0.133352143,50.59206325
15.254,0.254,0.134896288,50.59270733
15.254,0.254,0.136458314,50.59336365
15.254,0.254,0.138038426,50.59403237
15.254,0.254,0.139636836,50.59471367
15.254,0.254,0.141253754,50.59540772
15.254,0.254,0.142889396,50.5961147
15.254,0.254,0.144543977,50.59683479
15.254,0.254,0.146217717,50.59756815
15.254,0.254,0.147910839,50.59831497
15.254,0.254,0.149623566,50.59907541
15.254,0.254,0.151356125,50.59984966
15.254,0.254,0.153108746,50.60063788
15.254,0.254,0.154881662,50.60144024
15.254,0.254,0.156675107,50.60225692
15.254,0.254,0.158489319,50.60308809
15.254,0.254,0.160324539,50.60393391
15.254,0.254,0.16218101,50.60479454
15.254,0.254,0.164058977,50.60567017
15.254,0.254,0.165958691,50.60656094
15.254,0.254,0.167880402,50.60746702
15.254,0.254,0.169824365,50.60838857
15.254,0.254,0.171790839,50.60932574
15.254,0.254,0.173780083,50.6102787
15.254,0.254,0.175792361,50.61124758
15.254,0.254,0.177827941,50.61223255
15.254,0.254,0.179887092,50.61323375
15.254,0.254,0.181970086,50.61425131
15.254,0.254,0.1840772,50.61528539
15.254,0.254,0.186208714,50.61633611
15.254,0.254,0.188364909,50.61740361
15.254,0.254,0.190546072,50.61848802
15.254,0.254,0.192752491,50.61958946
15.254,0.254,0.19498446,50.62070806
15.254,0.254,0.197242274,50.62184393
15.254,0.254,0.199526231,50.62299719
15.254,0.254,0.201836636,50.62416793
15.254,0.254,0.204173794,50.62535627
15.254,0.254,0.206538016,50.62656231
15.254,0.254,0.208929613,50.62778613
15.254,0.254,0.211348904,50.62902782
15.254,0.254,0.213796209,50.63028747
15.254,0.254,0.216271852,50.63156515
15.254,0.254,0.218776162,50.63286094
15.254,0.254,0.221309471,50.6341749
15.254,0.254,0.223872114,50.63550709
15.254,0.254,0.226464431,50.63685756
15.254,0.254,0.229086765,50.63822637
15.254,0.254,0.231739465,50.63961355
15.254,0.254,0.234422882,50.64101914
15.254,0.254,0.237137371,50.64244317
15.254,0.254,0.239883292,50.64388566
15.254,0.254,0.24266101,50.64534663
15.254,0.254,0.245470892,50.6468261
15.254,0.254,0.248313311,50.64832405
15.254,0.254,0.251188643,50.6498405
15.254,0.254,0.254097271,50.65137543
15.254,0.254,0.257039578,50.65292882
15.254,0.254,0.260015956,50.65450066
15.254,0.254,0.263026799,50.65609092
15.254,0.254,0.266072506,50.65769956
15.254,0.254,0.26915348,50.65932654
15.254,0.254,0.272270131,50.66097181
15.254,0.254,0.27542287,50.66263534
15.254,0.254,0.278612117,50.66431704
15.254,0.254,0.281838293,50.66601687
15.254,0.254,0.285101827,50.66773475
15.254,0.254,0.28840315,50.6694706
15.254,0.254,0.291742701,50.67122435
15.254,0.254,0.295120923,50.67299592
15.254,0.254,0.298538262,50.6747852
15.254,0.254,0.301995172,50.67659212
15.254,0.254,0.305492111,50.67841656
15.254,0.254,0.309029543,50.68025843
15.254,0.254,0.312607937,50.68211762
15.254,0.254,0.316227766,50.68399403
15.254,0.254,0.319889511,50.68588754
15.254,0.254,0.323593657,50.68779803
15.254,0.254,0.327340695,50.68972539
15.254,0.254,0.331131121,50.69166951
15.254,0.254,0.334965439,50.69363026
15.254,0.254,0.338844156,50.69560752
15.254,0.254,0.342767787,50.69760117
15.254,0.254,0.34673685,50.6996111
15.254,0.254,0.350751874,50.70163717
15.254,0.254,0.354813389,50.70367927
15.254,0.254,0.358921935,50.70573728
15.254,0.254,0.363078055,50.70781108
15.254,0.254,0.3672823,50.70990056
15.254,0.254,0.371535229,50.71200562
15.254,0.254,0.375837404,50.71412613
15.254,0.254,0.380189396,50.71626199
15.254,0.254,0.384591782,50.71841312
15.254,0.254,0.389045145,50.72057941
15.254,0.254,0.393550075,50.72276077
15.254,0.254,0.398107171,50.72495712
15.254,0.254,0.402717034,50.72716839
15.254,0.254,0.407380278,50.72939451
15.254,0.254,0.412097519,50.73163541
15.254,0.254,0.416869383,50.73389105
15.254,0.254,0.421696503,50.73616138
15.254,0.254,0.426579519,50.73844637
15.254,0.254,0.431519077,50.740746
15.254,0.254,0.436515832,50.74306025
15.254,0.254,0.441570447,50.74538913
15.254,0.254,0.446683592,50.74773263
15.254,0.254,0.451855944,50.7500908
15.254,0.254,0.45708819,50.75246366
15.254,0.254,0.462381021,50.75485127
15.254,0.254,0.467735141,50.75725368
15.254,0.254,0.473151259,50.75967098
15.254,0.254,0.478630092,50.76210327
15.254,0.254,0.484172368,50.76455064
15.254,0.254,0.489778819,50.76701323
15.254,0.254,0.495450191,50.76949117
15.254,0.254,0.501187234,50.77198463
15.254,0.254,0.506990708,50.77449379
15.254,0.254,0.512861384,50.77701883
15.254,0.254,0.518800039,50.77955997
15.254,0.254,0.52480746,50.78211745
15.254,0.254,0.530884444,50.7846915
15.254,0.254,0.537031796,50.78728241
15.254,0.254,0.543250331,50.78989046
15.254,0.254,0.549540874,50.79251597
15.254,0.254,0.555904257,50.79515925
15.254,0.254,0.562341325,50.79782068
15.254,0.254,0.568852931,50.80050061
15.254,0.254,0.575439937,50.80319944
15.254,0.254,0.582103218,50.8059176
15.254,0.254,0.588843655,50.80865551
15.254,0.254,0.595662144,50.81141364
15.254,0.254,0.602559586,50.81419247
15.254,0.254,0.609536897,50.81699251
15.254,0.254,0.616595002,50.81981429
15.254,0.254,0.623734835,50.82265835
15.254,0.254,0.630957344,50.82552528
15.254,0.254,0.638263486,50.82841567
15.254,0.254,0.645654229,50.83133014
15.254,0.254,0.653130553,50.83426934
15.254,0.254,0.660693448,50.83723394
15.254,0.254,0.668343918,50.84022464
15.254,0.254,0.676082975,50.84324215
15.254,0.254,0.683911647,50.8462872
15.254,0.254,0.691830971,50.84936058
15.254,0.254,0.699841996,50.85246306
15.254,0.254,0.707945784,50.85559547
15.254,0.254,0.71614341,50.85875863
15.254,0.254,0.72443596,50.86195342
15.254,0.254,0.732824533,50.86518071
15.254,0.254,0.741310241,50.86844142
15.254,0.254,0.749894209,50.87173649
15.254,0.254,0.758577575,50.87506687
15.254,0.254,0.767361489,50.87843354
15.254,0.254,0.776247117,50.88183751
15.254,0.254,0.785235635,50.88527982
15.254,0.254,0.794328235,50.88876151
15.254,0.254,0.803526122,50.89228366
15.254,0.254,0.812830516,50.89584738
15.254,0.254,0.82224265,50.89945379
15.254,0.254,0.831763771,50.90310403
15.254,0.254,0.841395142,50.90679928
15.254,0.254,0.851138038,50.91054074
15.254,0.254,0.860993752,50.91432961
15.254,0.254,0.87096359,50.91816713
15.254,0.254,0.881048873,50.92205457
15.254,0.254,0.891250938,50.92599321
15.254,0.254,0.901571138,50.92998436
15.254,0.254,0.912010839,50.93402933
15.254,0.254,0.922571427,50.93812948
15.254,0.254,0.933254301,50.94228617
15.254,0.254,0.944060876,50.94650079
15.254,0.254,0.954992586,50.95077475
15.254,0.254,0.966050879,50.95510948
15.254,0.254,0.977237221,50.95950643
15.254,0.254,0.988553095,50.96396705
15.254,0.254,1,50.96849285
15.254,0.254,1.011579454,50.97264165
15.254,0.254,1.023292992,50.97681749
15.254,0.254,1.035142167,50.98102089
15.254,0.254,1.047128548,50.98525244
15.254,0.254,1.059253725,50.98951274
15.254,0.254,1.071519305,50.99380245
15.254,0.254,1.083926914,50.99812226
15.254,0.254,1.096478196,51.00247289
15.254,0.254,1.109174815,51.00685511
15.254,0.254,1.122018454,51.01126974
15.254,0.254,1.135010816,51.01571762
15.254,0.254,1.148153621,51.02019965
15.254,0.254,1.161448614,51.02471676
15.254,0.254,1.174897555,51.02926994
15.254,0.254,1.188502227,51.0338602
15.254,0.254,1.202264435,51.03848861
15.254,0.254,1.216186001,51.04315628
15.254,0.254,1.230268771,51.04786438
15.254,0.254,1.244514612,51.05261409
15.254,0.254,1.258925412,51.05740668
15.254,0.254,1.273503081,51.06224344
15.254,0.254,1.288249552,51.06712571
15.254,0.254,1.303166778,51.07205488
15.254,0.254,1.318256739,51.07703239
15.254,0.254,1.333521432,51.08205973
15.254,0.254,1.348962883,51.08713844
15.254,0.254,1.364583137,51.09227011
15.254,0.254,1.380384265,51.09745637
15.254,0.254,1.396368361,51.10269891
15.254,0.254,1.412537545,51.10799947
15.254,0.254,1.428893959,51.11335985
15.254,0.254,1.445439771,51.11878189
15.254,0.254,1.462177174,51.12426748
15.254,0.254,1.479108388,51.12981858
15.254,0.254,1.496235656,51.13543719
15.254,0.254,1.513561248,51.14112537
15.254,0.254,1.531087462,51.14688524
15.254,0.254,1.548816619,51.15271897
15.254,0.254,1.56675107,51.15862878
15.254,0.254,1.584893192,51.16461695
15.254,0.254,1.603245391,51.17068583
15.254,0.254,1.621810097,51.17683782
15.254,0.254,1.640589773,51.18307537
15.254,0.254,1.659586907,51.189401
15.254,0.254,1.678804018,51.19581729
15.254,0.254,1.698243652,51.20232687
15.254,0.254,1.717908387,51.20893246
15.254,0.254,1.737800829,51.21563679
15.254,0.254,1.757923614,51.22244272
15.254,0.254,1.77827941,51.22935311
15.254,0.254,1.798870915,51.23637093
15.254,0.254,1.819700859,51.24349919
15.254,0.254,1.840772001,51.25074098
15.254,0.254,1.862087137,51.25809945
15.254,0.254,1.883649089,51.26557783
15.254,0.254,1.905460718,51.2731794
15.254,0.254,1.927524913,51.28090752
15.254,0.254,1.9498446,51.28876562
15.254,0.254,1.972422736,51.29675721
15.254,0.254,1.995262315,51.30488585
15.254,0.254,2.018366364,51.3131552
15.254,0.254,2.041737945,51.32156899
15.254,0.254,2.065380156,51.33013101
15.254,0.254,2.089296131,51.33884514
15.254,0.254,2.11348904,51.34771533
15.254,0.254,2.13796209,51.35674563
15.254,0.254,2.162718524,51.36594014
15.254,0.254,2.187761624,51.37530307
15.254,0.254,2.21309471,51.3848387
15.254,0.254,2.238721139,51.39455138
15.254,0.254,2.264644308,51.40444558
15.254,0.254,2.290867653,51.41452584
15.254,0.254,2.31739465,51.42479677
15.254,0.254,2.344228815,51.43526309
15.254,0.254,2.371373706,51.44592962
15.254,0.254,2.398832919,51.45680125
15.254,0.254,2.426610095,51.46788298
15.254,0.254,2.454708916,51.47917989
15.254,0.254,2.483133105,51.49069718
15.254,0.254,2.511886432,51.50244012
15.254,0.254,2.540972706,51.51441411
15.254,0.254,2.570395783,51.52662463
15.254,0.254,2.600159563,51.53907727
15.254,0.254,2.630267992,51.55177772
15.254,0.254,2.66072506,51.56473179
15.254,0.254,2.691534804,51.57794538
15.254,0.254,2.722701308,51.59142451
15.254,0.254,2.754228703,51.60517532
15.254,0.254,2.786121169,51.61920405
15.254,0.254,2.818382931,51.63351704
15.254,0.254,2.851018268,51.64812079
15.254,0.254,2.884031503,51.66302188
15.254,0.254,2.917427014,51.67822702
15.254,0.254,2.951209227,51.69374306
15.254,0.254,2.985382619,51.70957694
15.254,0.254,3.01995172,51.72573575
15.254,0.254,3.054921113,51.74222672
15.254,0.254,3.090295433,51.75905717
15.254,0.254,3.126079367,51.77623458
15.254,0.254,3.16227766,51.79376656
15.254,0.254,3.19889511,51.81166085
15.254,0.254,3.235936569,51.82992533
15.254,0.254,3.273406949,51.84856802
15.254,0.254,3.311311215,51.86759708
15.254,0.254,3.349654392,51.88702081
15.254,0.254,3.388441561,51.90684766
15.254,0.254,3.427677865,51.92708622
15.254,0.254,3.467368505,51.94774525
15.254,0.254,3.50751874,51.96883363
15.254,0.254,3.548133892,51.99036043
15.254,0.254,3.589219346,52.01233485
15.254,0.254,3.630780548,52.03476625
15.254,0.254,3.672823005,52.05766417
15.254,0.254,3.715352291,52.08103828
15.254,0.254,3.758374043,52.10489846
15.254,0.254,3.801893963,52.12925471
15.254,0.254,3.84591782,52.15411722
15.254,0.254,3.89045145,52.17949638
15.254,0.254,3.935500755,52.2054027
15.254,0.254,3.981071706,52.23184691
15.254,0.254,4.027170343,52.2588399
15.254,0.254,4.073802778,52.28639274
15.254,0.254,4.120975191,52.31451671
15.254,0.254,4.168693835,52.34322324
15.254,0.254,4.216965034,52.37252397
15.254,0.254,4.265795188,52.40243074
15.254,0.254,4.315190768,52.43295556
15.254,0.254,4.365158322,52.46411067
15.254,0.254,4.415704474,52.49590848
15.254,0.254,4.466835922,52.52836163
15.254,0.254,4.518559444,52.56148295
15.254,0.254,4.570881896,52.59528547
15.254,0.254,4.623810214,52.62978247
15.254,0.254,4.677351413,52.6649874
15.254,0.254,4.73151259,52.70091397
15.254,0.254,4.786300923,52.73757609
15.254,0.254,4.841723676,52.7749879
15.254,0.254,4.897788194,52.81316376
15.254,0.254,4.954501908,52.85211829
15.254,0.254,5.011872336,52.89186632
15.254,0.254,5.069907083,52.93242293
15.254,0.254,5.12861384,52.97380346
15.254,0.254,5.188000389,53.01602346
15.254,0.254,5.248074602,53.05909878
15.254,0.254,5.308844442,53.10304549
15.254,0.254,5.370317964,53.14787994
15.254,0.254,5.432503315,53.19361874
15.254,0.254,5.495408739,53.24027878
15.254,0.254,5.559042573,53.28787721
15.254,0.254,5.623413252,53.33643147
15.254,0.254,5.688529308,53.3859593
15.254,0.254,5.754399373,53.4364787
15.254,0.254,5.821032178,53.488008
15.254,0.254,5.888436554,53.5405658
15.254,0.254,5.956621435,53.59417104
15.254,0.254,6.025595861,53.64884295
15.254,0.254,6.095368972,53.70460109
15.254,0.254,6.165950019,53.76146536
15.254,0.254,6.237348355,53.81945598
15.254,0.254,6.309573445,53.87859351
15.254,0.254,6.382634862,53.93889887
15.254,0.254,6.45654229,54.00039332
15.254,0.254,6.531305526,54.0630985
15.254,0.254,6.60693448,54.12703641
15.254,0.254,6.683439176,54.19222943
15.254,0.254,6.760829754,54.25870034
15.254,0.254,6.839116473,54.32647231
15.254,0.254,6.918309709,54.39556891
15.254,0.254,6.99841996,54.46601412
15.254,0.254,7.079457844,54.53783237
15.254,0.254,7.161434102,54.61104849
15.254,0.254,7.244359601,54.68568779
15.254,0.254,7.328245331,54.76177599
15.254,0.254,7.413102413,54.83933932
15.254,0.254,7.498942093,54.91840444
15.254,0.254,7.58577575,54.99899855
15.254,0.254,7.673614894,55.0811493
15.254,0.254,7.762471166,55.16488486
15.254,0.254,7.852356346,55.25023394
15.254,0.254,7.943282347,55.33722577
15.254,0.254,8.035261222,55.42589012
15.254,0.254,8.128305162,55.51625733
15.254,0.254,8.222426499,55.6083583
15.254,0.254,8.317637711,55.70222452
15.254,0.254,8.413951416,55.79788807
15.254,0.254,8.511380382,55.89538166
15.254,0.254,8.609937522,55.9947386
15.254,0.254,8.7096359,56.09599285
15.254,0.254,8.81048873,56.19917903
15.254,0.254,8.912509381,56.30433241
15.254,0.254,9.015711376,56.41148896
15.254,0.254,9.120108394,56.52068533
15.254,0.254,9.225714272,56.6319589
15.254,0.254,9.332543008,56.74534777
15.254,0.254,9.440608763,56.86089077
15.254,0.254,9.54992586,56.97862751
15.254,0.254,9.66050879,57.09859835
15.254,0.254,9.77237221,57.22084445
15.254,0.254,9.885530947,57.34540779
15.254,0.254,10,57.47233115
15.254,5.254,0.1,50.581396
15.254,5.254,0.101157945,50.58173815
15.254,5.254,0.102329299,50.58208789
15.254,5.254,0.103514217,50.58244537
15.254,5.254,0.104712855,50.58281077
15.254,5.254,0.105925373,50.58318425
15.254,5.254,0.107151931,50.58356597
15.254,5.254,0.108392691,50.58395612
15.254,5.254,0.10964782,50.58435485
15.254,5.254,0.110917482,50.58476237
15.254,5.254,0.112201845,50.58517884
15.254,5.254,0.113501082,50.58560446
15.254,5.254,0.114815362,50.58603941
15.254,5.254,0.116144861,50.58648388
15.254,5.254,0.117489755,50.58693808
15.254,5.254,0.118850223,50.5874022
15.254,5.254,0.120226443,50.58787645
15.254,5.254,0.1216186,50.58836103
15.254,5.254,0.123026877,50.58885615
15.254,5.254,0.124451461,50.58936204
15.254,5.254,0.125892541,50.58987889
15.254,5.254,0.127350308,50.59040695
15.254,5.254,0.128824955,50.59094644
15.254,5.254,0.130316678,50.59149758
15.254,5.254,0.131825674,50.59206061
15.254,5.254,0.133352143,50.59263577
15.254,5.254,0.134896288,50.5932233
15.254,5.254,0.136458314,50.59382344
15.254,5.254,0.138038426,50.59443646
15.254,5.254,0.139636836,50.5950626
15.254,5.254,0.141253754,50.59570211
15.254,5.254,0.142889396,50.59635528
15.254,5.254,0.144543977,50.59702236
15.254,5.254,0.146217717,50.59770362
15.254,5.254,0.147910839,50.59839935
15.254,5.254,0.149623566,50.59910982
15.254,5.254,0.151356125,50.59983532
15.254,5.254,0.153108746,50.60057614
15.254,5.254,0.154881662,50.60133257
15.254,5.254,0.156675107,50.60210493
15.254,5.254,0.158489319,50.6028935
15.254,5.254,0.160324539,50.60369861
15.254,5.254,0.16218101,50.60452056
15.254,5.254,0.164058977,50.60535968
15.254,5.254,0.165958691,50.60621629
15.254,5.254,0.167880402,50.60709072
15.254,5.254,0.169824365,50.60798331
15.254,5.254,0.171790839,50.60889439
15.254,5.254,0.173780083,50.60982431
15.254,5.254,0.175792361,50.61077343
15.254,5.254,0.177827941,50.61174209
15.254,5.254,0.179887092,50.61273067
15.254,5.254,0.181970086,50.61373952
15.254,5.254,0.1840772,50.61476903
15.254,5.254,0.186208714,50.61581956
15.254,5.254,0.188364909,50.61689152
15.254,5.254,0.190546072,50.61798527
15.254,5.254,0.192752491,50.61910123
15.254,5.254,0.19498446,50.6202398
15.254,5.254,0.197242274,50.62140137
15.254,5.254,0.199526231,50.62258638
15.254,5.254,0.201836636,50.62379524
15.254,5.254,0.204173794,50.62502837
15.254,5.254,0.206538016,50.62628622
15.254,5.254,0.208929613,50.62756921
15.254,5.254,0.211348904,50.62887781
15.254,5.254,0.213796209,50.63021247
15.254,5.254,0.216271852,50.63157364
15.254,5.254,0.218776162,50.6329618
15.254,5.254,0.221309471,50.63437742
15.254,5.254,0.223872114,50.63582099
15.254,5.254,0.226464431,50.637293
15.254,5.254,0.229086765,50.63879394
15.254,5.254,0.231739465,50.64032433
15.254,5.254,0.234422882,50.64188469
15.254,5.254,0.237137371,50.64347552
15.254,5.254,0.239883292,50.64509738
15.254,5.254,0.24266101,50.64675079
15.254,5.254,0.245470892,50.64843632
15.254,5.254,0.248313311,50.65015451
15.254,5.254,0.251188643,50.65190595
15.254,5.254,0.254097271,50.6536912
15.254,5.254,0.257039578,50.65551086
15.254,5.254,0.260015956,50.65736553
15.254,5.254,0.263026799,50.65925581
15.254,5.254,0.266072506,50.66118234
15.254,5.254,0.26915348,50.66314573
15.254,5.254,0.272270131,50.66514664
15.254,5.254,0.27542287,50.66718572
15.254,5.254,0.278612117,50.66926364
15.254,5.254,0.281838293,50.67138108
15.254,5.254,0.285101827,50.67353873
15.254,5.254,0.28840315,50.6757373
15.254,5.254,0.291742701,50.67797752
15.254,5.254,0.295120923,50.68026012
15.254,5.254,0.298538262,50.68258585
15.254,5.254,0.301995172,50.68495547
15.254,5.254,0.305492111,50.68736977
15.254,5.254,0.309029543,50.68982955
15.254,5.254,0.312607937,50.69233562
15.254,5.254,0.316227766,50.69488882
15.254,5.254,0.319889511,50.69748999
15.254,5.254,0.323593657,50.70014001
15.254,5.254,0.327340695,50.70283976
15.254,5.254,0.331131121,50.70559015
15.254,5.254,0.334965439,50.70839211
15.254,5.254,0.338844156,50.7112466
15.254,5.254,0.342767787,50.71415458
15.254,5.254,0.34673685,50.71711705
15.254,5.254,0.350751874,50.72013502
15.254,5.254,0.354813389,50.72320955
15.254,5.254,0.358921935,50.72634169
15.254,5.254,0.363078055,50.72953254
15.254,5.254,0.3672823,50.73278322
15.254,5.254,0.371535229,50.73609487
15.254,5.254,0.375837404,50.73946868
15.254,5.254,0.380189396,50.74290584
15.254,5.254,0.384591782,50.74640759
15.254,5.254,0.389045145,50.7499752
15.254,5.254,0.393550075,50.75360995
15.254,5.254,0.398107171,50.75731319
15.254,5.254,0.402717034,50.76108628
15.254,5.254,0.407380278,50.76493061
15.254,5.254,0.412097519,50.76884761
15.254,5.254,0.416869383,50.77283877
15.254,5.254,0.421696503,50.77690558
15.254,5.254,0.426579519,50.78104961
15.254,5.254,0.431519077,50.78527243
15.254,5.254,0.436515832,50.78957567
15.254,5.254,0.441570447,50.79396102
15.254,5.254,0.446683592,50.79843018
15.254,5.254,0.451855944,50.80298492
15.254,5.254,0.45708819,50.80762705
15.254,5.254,0.462381021,50.81235841
15.254,5.254,0.467735141,50.81718092
15.254,5.254,0.473151259,50.82209652
15.254,5.254,0.478630092,50.82710723
15.254,5.254,0.484172368,50.83221509
15.254,5.254,0.489778819,50.83742222
15.254,5.254,0.495450191,50.84273078
15.254,5.254,0.501187234,50.848143
15.254,5.254,0.506990708,50.85366115
15.254,5.254,0.512861384,50.85928759
15.254,5.254,0.518800039,50.8650247
15.254,5.254,0.52480746,50.87087495
15.254,5.254,0.530884444,50.87684087
15.254,5.254,0.537031796,50.88292505
15.254,5.254,0.543250331,50.88913015
15.254,5.254,0.549540874,50.8954589
15.254,5.254,0.555904257,50.9019141
15.254,5.254,0.562341325,50.90849861
15.254,5.254,0.568852931,50.91521537
15.254,5.254,0.575439937,50.92206741
15.254,5.254,0.582103218,50.92905782
15.254,5.254,0.588843655,50.93618978
15.254,5.254,0.595662144,50.94346653
15.254,5.254,0.602559586,50.9508914
15.254,5.254,0.609536897,50.95846783
15.254,5.254,0.616595002,50.96619931
15.254,5.254,0.623734835,50.97408943
15.254,5.254,0.630957344,50.98214188
15.254,5.254,0.638263486,50.99036043
15.254,5.254,0.645654229,50.99874893
15.254,5.254,0.653130553,51.00731136
15.254,5.254,0.660693448,51.01605177
15.254,5.254,0.668343918,51.02497431
15.254,5.254,0.676082975,51.03408325
15.254,5.254,0.683911647,51.04338295
15.254,5.254,0.691830971,51.05287786
15.254,5.254,0.699841996,51.06257258
15.254,5.254,0.707945784,51.07247178
15.254,5.254,0.71614341,51.08258026
15.254,5.254,0.72443596,51.09290294
15.254,5.254,0.732824533,51.10344485
15.254,5.254,0.741310241,51.11421113
15.254,5.254,0.749894209,51.12520705
15.254,5.254,0.758577575,51.13643803
15.254,5.254,0.767361489,51.14790957
15.254,5.254,0.776247117,51.15962734
15.254,5.254,0.785235635,51.17159711
15.254,5.254,0.794328235,51.18382482
15.254,5.254,0.803526122,51.19631653
15.254,5.254,0.812830516,51.20907842
15.254,5.254,0.82224265,51.22211687
15.254,5.254,0.831763771,51.23543834
15.254,5.254,0.841395142,51.24904949
15.254,5.254,0.851138038,51.26295712
15.254,5.254,0.860993752,51.27716818
15.254,5.254,0.87096359,51.29168977
15.254,5.254,0.881048873,51.30652918
15.254,5.254,0.891250938,51.32169384
15.254,5.254,0.901571138,51.33719137
15.254,5.254,0.912010839,51.35302955
15.254,5.254,0.922571427,51.36921634
15.254,5.254,0.933254301,51.38575989
15.254,5.254,0.944060876,51.40266851
15.254,5.254,0.954992586,51.41995073
15.254,5.254,0.966050879,51.43761524
15.254,5.254,0.977237221,51.45567096
15.254,5.254,0.988553095,51.47412697
15.254,5.254,1,51.4929926
15.254,5.254,1.011579454,51.51232464
15.254,5.254,1.023292992,51.53208186
15.254,5.254,1.035142167,51.55227394
15.254,5.254,1.047128548,51.57291079
15.254,5.254,1.059253725,51.59400252
15.254,5.254,1.071519305,51.6155595
15.254,5.254,1.083926914,51.63759228
15.254,5.254,1.096478196,51.66011169
15.254,5.254,1.109174815,51.68312876
15.254,5.254,1.122018454,51.70665479
15.254,5.254,1.135010816,51.7307013
15.254,5.254,1.148153621,51.75528008
15.254,5.254,1.161448614,51.78040318
15.254,5.254,1.174897555,51.80608288
15.254,5.254,1.188502227,51.83233175
15.254,5.254,1.202264435,51.85916264
15.254,5.254,1.216186001,51.88658865
15.254,5.254,1.230268771,51.91462317
15.254,5.254,1.244514612,51.94327988
15.254,5.254,1.258925412,51.97257274
15.254,5.254,1.273503081,52.00251603
15.254,5.254,1.288249552,52.03312431
15.254,5.254,1.303166778,52.06441244
15.254,5.254,1.318256739,52.09639563
15.254,5.254,1.333521432,52.12908937
15.254,5.254,1.348962883,52.16250948
15.254,5.254,1.364583137,52.19667215
15.254,5.254,1.380384265,52.23159384
15.254,5.254,1.396368361,52.26729141
15.254,5.254,1.412537545,52.30378204
15.254,5.254,1.428893959,52.34108326
15.254,5.254,1.445439771,52.37921298
15.254,5.254,1.462177174,52.41818946
15.254,5.254,1.479108388,52.45803133
15.254,5.254,1.496235656,52.49875762
15.254,5.254,1.513561248,52.54038773
15.254,5.254,1.531087462,52.58294145
15.254,5.254,1.548816619,52.62643898
15.254,5.254,1.56675107,52.67090091
15.254,5.254,1.584893192,52.71634825
15.254,5.254,1.603245391,52.76280243
15.254,5.254,1.621810097,52.8102853
15.254,5.254,1.640589773,52.85881915
15.254,5.254,1.659586907,52.90842671
15.254,5.254,1.678804018,52.95913114
15.254,5.254,1.698243652,53.01095607
15.254,5.254,1.717908387,53.06392559
15.254,5.254,1.737800829,53.11806424
